          8,         -8,        -14,         -3,          0,         13,          9,         10,         59,         96,        128,       -104,       -870,       -637,         81,         67
         75,         22,         42,        105,        -41,       -233,       -150,         86,         65,         -3,         88,         75,         67,        745,        707,         30
        -17,        -43,         -5,        -43,        -59,          2,         59,       -917,       -932,         67,        109,        203,        186,         75,         12,        -11
        -19,        -18,         -9,         21,         12,        -16,        -13,          4,        -16,        -38,         -4,         -2,        -10,          0,        -14,         -8
         -1,        -19,         -2,         23,         12,         -3,         -4,         -4,         -6,         12,         15,          8,         17,         27,         14,         21
         21,        -28,        -31,        -13,        -26,        -25,          4,         11,         21,         14,          4,        -33,        -67,        -27,        -45,       -115
       -134,        628,        928,        230,          1,         17,       -983,       -985,         10,        734,        976,        203,        -83,        -65,        -54,        -33
         -4,         -2,         16,          4,        -16,         -2,         12,          4,         -7,          8,         10,         -1,         -7,         -7,         17,         17
         -4,         -7,         -5,         11,         -1,        -15,         -1,          3,          1,          5,          9,          2,          8,         -8,        -11,         -3
          0,         12,          0,          0,          8,          2,          4,        -10,         -5,          3,        -13,          2,         11,          8,         10,          5
          9,          2,         -5,         15,         -6,         -1,          2,        -10,         11,          4,          0,         -2,          0,          5,          4,         15
         -3,        -11,         15,         17,          5,         -3,        -17,          3,        -15,        -14,          5,         13,         12,          8,          4,          1
         -4,         -1,         11,         10,         19,         -3,        -15,          8,         19,         -1,         -1,         34,         24,         -7,          6,        -11
        -60,        -60,        -56,        700,        966,        210,        -62,        -46,        -20,        -26,        -40,        -41,        -20,         -4,         -6,        -19
         -8,          0,         -1,         10,          5,         -3,        -13,        -15,         -2,         16,          8,          2,         18,         16,         33,         46
         45,         56,         51,         52,       -954,       -941,         97,        105,         78,         57,         31,        -21,        -29,        -32,        -11,         -9
        -26,          3,        -30,        -37,          9,         11,        -18,        -29,        -18,         -4,         -1,         -9,          0,         15,          1,        -10
          5,          0,        -12,         13,         20,          4,          1,        -14,         -7,         -6,        -10,         13,          0,        -12,        -10,         -5
          3,         -2,        -18,        -13,         -5,        -10,          2,        -11,        -30,         -2,         -4,         -8,         -8,         21,          8,          5
         15,          6,         33,         17,         28,         45,         33,        -13,        593,        556,        -82,        -22,         -8,         -3,         47,         53
         30,         10,        -12,         35,        117,         66,        120,       -315,       -944,       -250,        -16,       -261,        256,        250,       -222,       -157
         71,        -20,        -68,        -44,        -24,        720,         -4,          9,        251,       -735,       -225,         11,        228,          1,         39,        214
        438,        720,        248,         23,       -236,       -263,          5,       -475,       -719,       -135,        126,       -108,        584,        739,       -482,       -711
       -199,        107,        162,         74,          6,          5,         -9,         13,         45,         38,         -3,         -6,          1,         -3,        -21,       -120
       -130,         29,         44,         19,         63,         27,         23,          1,         43,         77,         -3,        -11,         15,        -34,        -76,        -70
         17,         98,         17,       -173,       -165,         24,         41,          7,         75,        167,        109,          1,         -2,         -5,         -2,          1
         -5,          7,          2,         -7,        -11,          0,        -12,        -23,         20,         27,         17,         -1,         -9,         31,         22,        -10
        -67,       -172,        -60,         10,       -117,        -79,         78,         64,        -34,        114,         36,         25,        111,        -21,        -27,        685
        692,        -41,        -50,        -47,        -62,        -63,        -41,          6,         25,         18,        -13,        -31,        -19,         10,          0,         -3
         34,         33,         18,        -11,          4,         26,         13,         -6,        -45,        -32,         13,         17,         -4,         -5,          1,        -19
          1,         -1,         -2,         29,         -8,         -3,          9,        -11,          0,         14,         42,          5,        -43,        -57,        -51,        -37
        -26,        -19,        -22,          4,         32,          7,         -8,          0,         -2,         11,         -9,        -18,         -3,          0,          8,          0
         -5,         -4,        -13,          1,         14,         24,         50,         80,        123,        146,       -876,       -883,         84,         39,         78,         70
         34,         75,         83,        -64,       -216,        -89,         32,         24,         61,        108,        -69,        491,        870,        251,         -7,        -48
        -33,        -41,        -47,         15,         57,       -680,       -925,       -170,        130,        199,        143,         55,         34,          6,        -21,        -14
         10,         15,        -12,        -18,        -10,         -6,        -24,        -41,        -14,          3,          5,          9,         -2,         -4,         -7,        -22
         -9,          3,         16,          9,          4,        -15,        -11,         32,         27,         19,         -3,         13,         17,         21,         31,        -18
        -32,        -21,        -18,        -31,          5,         19,          7,         19,         -2,        -46,        -61,        -35,        -64,       -133,       -151,        902
        955,        -16,       -234,         16,       -736,       -975,          8,        977,        955,        -60,        -63,        -55,        -47,        -25,         -8,         -5
         12,          2,        -13,         -4,         11,          8,         -6,          3,          6,          1,         -6,        -11,         20,         17,        -11,         -4
          3,          8,          2,         -9,         -5,         -8,         -1,         15,          5,         -3,         11,         -4,         -3,          4,         -6,          5
          4,          0,          7,          6,         -1,        -11,         -1,          6,        -11,         -1,          7,          9,         13,          2,          3,         -5
          2,         18,        -11,          6,          6,        -12,          4,          2,          1,          2,          4,          8,          3,          9,         -7,        -15
         26,         13,        -14,          1,         -1,          9,         -6,         -6,          2,         10,          7,          2,         -2,          6,         11,         -8
         -3,         17,         18,          0,         -2,         -4,          4,          8,          7,         30,         25,          6,         15,        -29,        -66,        -51
        -62,        195,        966,        711,        -55,        -39,        -22,        -32,        -43,        -44,        -22,          0,         -7,        -15,         -1,          7
         -6,          4,          6,        -10,        -16,        -11,          7,         10,          2,         -1,         17,         26,         33,         43,         39,         57
         63,         46,       -957,       -934,        100,        111,         71,         48,         30,        -24,        -36,        -34,          5,          4,        -34,         -8
        -30,        -41,          3,         10,         -3,        -18,        -27,        -17,         -1,         -3,          5,          9,        -13,          0,          6,          1
         -8,          5,         22,          1,         -5,         -2,         -2,         -7,         -2,         17,         -4,        -17,        -14,         -9,         11,         -5
        -24,        -11,         12,          3,        -22,        -25,        -25,        -11,          8,          9,         -4,         14,          1,          3,         10,          3
         24,         28,         36,         48,         32,        -10,        350,        542,        153,        -17,         21,         -7,          0,         60,         45,         14
          7,         33,        103,        133,        -93,       -620,       -719,        234,        -17,       -500,         -1,        495,         25,       -434,         47,        -18
        -55,        211,         -2,        -16,          5,         26,          1,       -233,         35,        -14,        696,        231,          8,        460,        221,        244
         16,         36,       -495,       -762,        252,        274,       -712,       -396,        109,       -102,        126,        270,       -207,       -191,         34,         73
        126,         31,        -13,         36,         28,         16,         30,         32,         -2,         30,         37,        -32,        -51,       -110,       -130,         44
         45,          1,         59,          5,        -15,        -38,         23,         90,         21,         10,         47,        -15,        -94,        -98,         46,        161
         20,       -242,       -186,        -24,         -5,         70,        101,        186,        143,          3,        -11,        -10,        -27,         -1,         14,          4
         -4,         -9,         -5,          5,         -8,        -41,         14,         53,         22,        -11,         -6,         20,         12,         -4,        -80,       -192
       -109,        200,        -96,       -237,        112,         56,        -34,         81,          0,        493,        592,         32,         -8,        124,        184,        -11
        -28,        -38,        -50,        -19,        -11,         -5,         12,         -5,        -25,        -19,        -10,         14,         13,         16,         40,         24
         11,         -7,         14,         17,        -10,        -20,        -30,         -9,          5,         -1,        -14,         -3,          3,        -11,         16,         16
         19,         10,        -36,         -5,          8,          0,         23,         24,         18,        -34,        -71,        -57,        -36,        -11,         -9,        -23
        -23,         -3,         31,          9,        -12,          0,         -2,         11,        -10,        -15,          3,          2,          3,          2,          2,        -10
        -14,         -2,         13,         36,         50,         68,        114,        138,       -635,       -873,       -144,         13,         52,        110,         70,         49
         79,         60,       -103,       -211,        -91,         21,         60,         99,          9,         60,        789,        456,          2,        227,        -62,        -52
        -31,         -4,         46,       -168,       -908,       -661,        175,        203,         94,         21,         39,         23,        -12,         -2,         11,          0
        -23,        -20,         -5,         -8,        -27,        -43,        -25,          9,         16,         10,          7,          2,        -14,        -24,        -14,          0
          1,         -3,         10,        -12,          0,         45,         36,         19,        -15,         13,         19,         22,         29,        -23,        -16,        -12
        -12,        -34,         -7,         22,          7,         10,        -23,        -32,        -47,        -59,        -95,       -152,       -134,        930,        967,         -8
       -732,       -241,       -239,       -724,         -2,        966,        952,        -63,        -51,        -40,        -32,        -24,        -13,         -5,          1,          0
         -2,         -1,          5,          9,          0,         -7,         -2,          5,          0,          3,         16,          3,         -9,          1,          6,          3
          1,         -5,         -3,         -7,         -2,         10,         -5,         -1,         13,         -1,          5,          8,         -9,          0,          4,         -4
         15,         12,         -8,         -8,         -5,          7,         -2,        -11,         -1,         14,         16,         -1,         -9,         -2,         15,         15
        -12,          4,          4,        -10,         -1,          4,          0,          2,          5,          6,         13,          2,         -9,         -1,         17,          1
        -12,          4,          9,         13,          4,         14,         -4,         -3,         17,         -3,         -5,         14,          5,        -10,          2,         13
         11,         14,         10,        -11,         -4,         11,          7,         26,         27,          9,         10,        -43,        -59,        -42,        -79,        -58
        971,        965,        -38,        -42,        -39,        -31,        -29,        -42,        -31,         -5,        -13,        -11,         11,         11,        -13,         -1
          8,        -16,        -17,          0,         12,         -6,         -5,          7,         16,         32,         43,         41,         31,         51,         64,         46
       -954,       -923,        106,        111,         63,         37,         31,        -22,        -35,        -25,          1,         -2,        -27,        -15,        -30,        -37
          1,         19,         -5,        -19,        -24,        -16,          0,         -4,          4,          5,        -19,         10,         10,        -14,         -4,          4
         15,         -8,        -10,         11,         -4,         -1,         12,         12,         -3,        -16,        -14,        -17,          7,          0,        -25,        -15
         19,         11,        -33,        -37,        -15,         -8,          5,         12,          1,         13,          0,          4,         12,          3,         13,         31
         36,         34,         27,         13,        363,        532,        142,        -29,         30,         16,        -22,         33,         44,         26,         41,         45
        143,        -39,       -609,       -683,       -249,        220,        227,       -252,       -251,        257,         25,       -232,          1,        238,        -23,        226
          9,       -494,         30,         40,         -4,         -9,          1,        -26,        957,        724,        -21,        218,          8,         19,          6,         13
       -235,       -997,       -498,        291,       -199,       -157,         90,       -100,        -90,         50,         76,         76,         38,         45,         26,        -31
         -2,         49,         69,         47,         17,         32,         15,         29,         30,        -41,        -55,        -71,        -97,        -11,          5,         24
         37,         -5,         -4,        -59,        -36,         64,         76,         46,         81,          5,       -132,       -106,         64,        172,         30,       -266
       -174,        -54,        164,         90,       -130,        193,        184,         20,        -18,        -18,        -34,          4,         26,          2,        -13,         -7
          0,          7,          1,        -42,         10,         55,         26,         -2,         -8,         13,         -8,        -31,       -100,       -203,         91,        422
       -233,       -378,         80,         -6,        -56,         34,        -48,        702,        851,        120,         -3,       -186,        -71,         19,         12,        -14
        -47,         -4,         12,         -8,         -9,        -18,        -25,        -12,          1,         20,         24,         33,         34,         14,         25,         21
         -1,        -16,        -17,        -21,        -12,         -9,        -17,          2,         -9,         -8,         10,          6,         29,         40,         35,        -25
        -62,          3,         19,          8,         23,         -1,        -36,        -62,        -60,        -31,        -19,          0,          1,        -22,        -24,         -3
         32,         12,        -16,         -5,          5,         10,        -15,        -11,          9,         10,         -3,         -6,          3,         -8,         -2,         -4
         -3,         41,         62,         60,         92,        118,       -136,       -868,       -624,         39,         54,         83,         66,         74,         68,         68
         -8,       -170,       -210,        -54,         95,         89,          5,        -99,        788,        393,         -2,        493,        -51,        -53,        -28,        -19
         29,         81,       -907,       -888,        224,        194,         68,          3,         29,         21,        -11,         13,          6,        -16,        -18,        -15
         -7,         -2,        -14,        -34,        -36,         -3,         16,          7,          0,          2,         -5,        -16,         -9,         12,        -27,        -24
         18,          6,         20,         39,         31,          8,        -33,         16,         37,         19,         14,        -13,          6,        -17,        -21,        -35
        -10,         25,         14,          0,        -28,        -19,        -68,        -86,       -114,       -162,        154,        951,        714,          3,       -728,       -739
       -241,         16,         -7,        708,        941,        -63,        -49,        -19,        -12,        -25,         -7,         -5,        -17,          1,          9,          3
          0,          0,          8,         -7,        -10,         -1,          9,         20,          3,         -2,          1,          3,         -1,          0,          0,        -12
          2,          4,         -1,          3,         -7,          2,         13,         -8,          1,         10,         -3,         -3,         -1,         -4,         19,         14
        -13,         -9,         -6,          7,          9,         -7,         -4,         15,          9,         -8,        -13,          5,         15,          9,        -13,          1
          8,         -7,         -1,          8,          2,         -1,          5,          0,         10,         -1,          0,         17,          4,         -2,          7,          4
          4,          7,          8,         17,         -2,         -3,         15,         -8,         -1,         18,        -11,         -8,          9,          5,         21,         27
         -1,        -10,          5,          5,          8,         27,         26,          3,         -6,        -33,        -52,        -53,        -75,        -57,        976,        966
        -39,        -41,        -49,        -29,        -18,        -41,        -42,        -10,         -9,        -11,         10,          9,        -13,         -4,          0,        -10
         -6,          5,          9,        -11,         -2,          7,         11,         45,         50,         30,         27,         49,         54,         49,       -944,       -925
        103,        111,         69,         32,         27,        -11,        -30,        -25,        -11,        -23,        -23,        -12,        -29,        -23,         10,         20
        -22,        -26,        -10,         -1,          1,        -13,          0,         11,        -19,         -1,         14,        -21,         -2,         14,          7,         -7
         -1,          7,        -13,          9,         20,          4,         -2,         -9,         -9,        -18,         -5,         -1,        -18,        -21,          7,          3
        -31,        -23,         -7,         -7,          3,          6,         -9,         10,          8,          4,         23,          9,         11,         23,         24,         29
         30,         23,        115,        539,        396,        -38,         14,         31,        -13,          0,         28,         33,         71,         86,        -33,       -508
       -659,       -221,        -28,        -53,        725,         -4,       -745,         25,         20,         -9,        -20,        486,         -8,       -265,         13,       -218
         56,         49,         -7,        -47,        194,        219,        723,        724,        -10,          1,         20,         10,       -260,          0,        269,       -990
       -985,         64,         74,         85,         93,        -50,        -76,         44,         94,         80,         43,         -3,        -95,        -67,         42,         77
         99,         56,          6,         31,         23,          5,          9,        -20,        -43,        -39,        -78,        -99,        -23,         73,         11,         -7
          3,        -67,        -63,         28,        111,        100,         95,         -9,       -140,       -100,         60,        168,         49,       -207,       -170,       -125
        618,         50,       -646,        204,        223,         54,        -17,        -18,        -10,          4,         -6,          0,          2,          6,         12,         11
         -7,        -31,         17,         28,         30,         19,        -22,          4,        -38,       -104,       -133,       -170,        342,        209,       -364,        -94
         10,        -73,        154,        231,       -293,        481,        891,        166,        -47,       -210,        -53,         23,         24,          2,        -31,         -6
          0,         -4,        -11,        -23,        -18,          2,         18,         21,         18,         37,         33,         24,         36,         20,        -18,        -28
         -7,        -15,         -9,        -13,        -29,         -9,        -14,          3,         31,          9,         26,         67,         40,        -48,        -61,          3
         20,          0,        -17,        -40,        -51,        -50,        -39,        -15,        -11,          7,          3,        -27,        -23,          0,         29,         15
         -6,         -2,          8,          8,        -15,        -11,          5,          7,        -13,        -11,         15,          4,         -3,         -2,         -1,         33
         56,         65,         74,         86,        127,       -869,       -879,         84,         70,         63,         55,         85,         74,         45,         21,        -65
       -231,       -146,         71,         91,         -6,        -28,        586,        569,        227,         -1,        -14,        201,        -53,        -20,         18,         66
       -908,       -852,        245,        163,         57,          6,         18,         19,        -15,         11,          2,        -24,         -8,         -6,         -8,          2
         -4,        -13,        -41,        -26,         15,         12,        -23,         -2,         20,         -6,         -9,         10,        -19,        -32,         20,         18
          6,         33,         33,         -3,        -45,         21,         48,         15,         11,         -4,          4,        -30,        -30,        -22,         -3,         30
         26,         -7,        -16,        -27,       -110,       -119,       -127,        103,        679,        712,        221,         20,       -220,       -739,       -739,        255
        233,        456,        683,        -64,        -42,        -10,         -7,        -16,          1,         -8,        -20,         -1,          8,          3,         -2,         -1
         10,          3,         -8,        -10,          9,         16,         -5,         -2,          8,         12,         -4,         -1,          0,        -16,          4,          1
         -1,          3,         -3,          7,          4,        -19,         -7,         15,         10,         -5,         -5,          5,         11,          3,         -7,         -1
         -4,          1,         12,          4,          0,          9,         -4,        -10,         -2,          9,          5,          3,        -13,         -2,         13,         -2
          6,          8,          0,         -4,          7,         -1,         -2,          6,          6,         13,          7,          8,         12,          4,         -1,         -2
         11,         10,          2,          7,         -4,        -19,         -1,         14,        -11,         -8,         13,         12,         25,         21,         -9,          3
          8,         -1,         17,         25,         18,          4,         -5,        -19,        -52,        -69,        -66,        -58,        980,        963,        -53,        -35
        -44,        -35,        -21,        -32,        -38,        -10,         -3,        -10,         -3,         -1,         -7,         -3,        -11,         -5,          3,          9
         10,        -10,          1,          1,          8,         58,         47,         16,         28,         46,         52,       -192,       -940,       -684,        101,        109
         64,         35,         25,          4,        -22,        -29,        -25,        -37,        -12,        -19,        -34,         -4,         12,          5,        -29,        -26
          1,          0,          1,         -4,         -5,          7,        -16,        -14,         17,        -10,          1,         14,          3,         -3,          5,          4
        -14,          6,          5,          7,          4,          0,         -1,        -16,        -13,         -9,         -8,        -13,         -9,        -12,        -28,         -5
         -3,        -14,          0,          2,         -9,          6,         18,          9,         17,         14,         17,          5,         18,         43,         39,         18
        109,        555,        399,        -42,          0,         27,         14,        -16,         -3,         44,        113,        159,       -508,       -794,       -180,         -4
        -60,        -62,        729,          1,       -731,         24,         -5,        -10,         -7,        230,         -8,       -259,         26,         57,         56,         27
        -17,        192,        663,        469,        243,        228,         -3,         32,         24,        -17,       -753,       -228,        508,       -754,       -489,         57
       -149,        115,        117,         23,        -59,         18,         97,         73,         10,        -81,       -168,        -48,        107,         94,         93,         49
        -15,         19,         31,        -11,         -6,         -2,        -30,        -22,        -80,       -161,        -34,        114,         35,        -11,        -34,        -64
        -43,        -14,        104,        170,         84,        -39,       -118,       -107,         51,        178,         63,       -109,       -162,       -219,        597,         -5
       -446,        181,          7,        128,          5,        -18,         -3,         -1,        -30,         -2,         20,         21,         17,          5,        -10,         -8
         26,         11,         18,         16,        -18,        -22,       -101,       -193,       -160,        -79,        175,         19,        -79,        102,        -71,        116
        616,        474,       -719,         48,        912,        161,        -98,       -189,        -14,          8,         11,          1,        -12,         -3,        -21,         -5
         -4,        -21,         -6,         18,         26,         17,         19,         42,         33,         29,         28,          3,        -13,        -21,         -6,         -4
        -10,        -18,        -37,        -36,        -16,         23,         39,         17,         40,         69,         15,        -41,        -38,        -22,         -9,        -21
        -46,        -46,        -27,        -26,        -31,        -10,         -9,          9,          1,        -32,        -23,         -2,         25,         12,          5,          7
          5,         13,         -5,        -18,         -5,         -1,        -23,         -9,         24,         13,        -11,          5,         20,         14,         35,         68
         75,         76,        138,       -868,       -895,        101,         79,         65,         66,         92,         71,         23,         15,         -6,       -145,       -168
        -20,         64,         11,         10,        132,        765,        670,       -480,         15,        437,        -74,         -7,          0,         64,       -862,       -814
        234,        113,         27,         25,         11,          4,        -12,          5,          2,        -19,         -4,          9,         -3,         -4,         -9,         -9
        -19,        -29,         -5,          8,        -35,          7,         36,        -10,        -22,         -8,          2,        -10,         20,          7,         -8,         37
         43,          5,        -20,         24,         14,         -5,         24,         -4,        -14,        -33,        -29,          5,          5,         33,         32,        -23
        -19,        -30,       -135,       -159,       -131,        632,        937,        219,         -2,         38,       -229,       -498,       -741,         -4,        724,        451
        190,        -54,        -23,        -11,        -21,         -4,          3,        -17,        -12,         -5,         -3,          2,          0,          7,          7,          3
         -1,         -9,          4,          3,         -6,          0,         13,         18,         -1,          2,         -1,         -9,          5,        -10,        -13,          0
          8,         14,         -5,        -22,         -6,         17,          9,         -5,         -5,         12,         10,         -9,          0,         11,         -1,         -4
          7,          2,         -1,          6,         -8,         -4,         15,          9,         -3,          2,         -6,         -8,          3,          3,         14,          5
         -6,        -10,          2,          9,          0,         11,          6,         -1,          8,         13,          8,          2,          1,          5,         -2,          5
         13,         13,        -14,        -23,          3,          7,         -4,         -8,         16,         18,          4,         17,          7,          7,          2,         -2
         18,         30,         15,         -1,          8,        -11,        -48,        -66,        -76,        184,        984,        708,        -58,        -31,        -41,        -41
        -28,        -25,        -27,         -9,         -2,         -7,         -9,        -11,         -6,          4,         -9,         -8,          5,          6,          5,         -5
          3,          3,          8,         53,         42,         21,         32,         38,         55,       -689,       -936,       -184,         96,        105,         56,         39
         22,         -3,         -4,        -13,        -43,        -42,          4,        -31,        -43,          4,          4,          2,        -26,        -19,          3,        -11
          7,          6,        -13,          1,         -2,        -21,         10,         11,          2,          2,          1,        -10,          5,          9,        -12,          7
         -8,          2,          8,          0,         -4,         -7,        -11,        -16,         -8,          3,         -5,        -18,        -24,        -11,        -11,        -17
         -3,         -2,          1,         11,         14,         12,          4,         15,         28,         -9,         24,         56,         38,         15,        363,        581
        142,        -58,          2,         12,         37,         -6,        -34,         43,        161,         -3,       -765,       -614,         55,        -28,        -73,        -53
        227,         16,       -221,          2,        -21,        -13,         -7,        -16,         -3,          4,         45,         66,         32,        -19,        -43,        707
        940,        222,          6,         -2,        -11,         26,         23,        -21,       -982,       -714,        248,       -261,        495,         28,       -623,        197
        150,         43,        -42,        -18,         57,         62,        -26,       -135,       -149,         16,        134,         80,         62,         34,        -23,         -3
         28,        -12,        -13,          6,        -11,        -14,        -82,       -172,        -71,         84,         89,         31,        -36,        -70,        -51,        -45
         82,        209,         86,        -40,       -104,       -130,         14,        189,         99,        -44,       -121,       -251,         75,        -55,        473,        352
       -506,        -48,         57,          5,          7,          5,        -10,         -6,          6,         24,         15,         -1,          2,         21,         29,          3
         -5,         -4,        -18,        -94,       -208,         22,       -105,       -213,         17,         48,        134,          7,        101,        562,        613,        300
       -875,       -155,        899,        103,       -121,       -133,         18,          1,         -2,         -6,         -5,         -4,        -24,        -15,         -4,         -7
          0,         25,         29,         18,         33,         53,         26,         22,         25,         -7,        -11,        -17,        -13,         -5,        -17,        -22
        -37,        -43,         -5,         31,         39,         36,         59,         45,        -25,        -31,        -23,        -46,        -40,        -27,        -33,        -26
         -9,        -22,        -32,         -8,         -9,          5,          2,        -26,        -22,         -4,         21,          4,          1,         10,          2,         18
          5,        -20,        -11,         -1,        -16,        -12,          8,          9,         -9,         10,         27,          2,         27,         63,         81,         90
        142,       -861,       -904,        102,         81,         44,         74,        122,         78,          9,          0,         15,        -45,       -138,       -111,          0
         30,         35,        -70,        745,        827,       -220,         36,        157,        -64,         13,        -20,         77,       -794,       -770,        202,         57
        -17,         35,         18,         -8,          2,          9,          0,        -10,          2,         11,         -5,         -6,        -21,        -20,          0,         -8
        -20,        -13,        -14,          9,         18,        -11,        -37,        -24,         16,         19,          5,          0,         22,         36,         37,         16
         -2,         22,         -6,        -17,         23,        -13,        -16,        -22,        -18,         22,          9,         30,         14,        -41,        -34,        -32
       -136,       -177,       -131,        903,        946,        -27,         17,         42,       -732,       -751,          3,        490,        711,        192,        -51,        -33
         -3,         -4,        -19,         -2,        -10,        -27,        -11,         -8,         -9,          3,         -1,          8,         10,         -5,         -3,         -7
          3,          2,         -1,          7,         11,         11,          0,         10,          0,         -5,          7,        -10,        -20,          1,         14,          3
         -4,        -11,         -7,         12,          3,         -7,         -6,         10,         15,         -4,          3,          7,         -2,          3,          4,         -4
         -6,          3,          0,          6,         18,          3,         -5,          0,          0,         -6,         -2,          4,         10,         -1,         -9,         -8
          0,         15,         10,          6,          0,         -1,          4,          6,          6,          3,          7,         17,        -16,         -6,         22,         14
        -12,        -17,         11,          0,         -7,          8,          2,         12,          1,         19,         27,         -4,         -3,          2,          9,         36
         20,         -7,         11,         -7,        -43,        -66,        -79,        435,        973,        452,        -53,        -29,        -41,        -38,        -29,        -25
        -26,        -20,         -2,          2,         -7,        -15,         -7,         10,         -2,         -7,          5,         -3,         -1,          3,          5,          7
         10,         38,         35,         32,         37,         41,         53,       -697,       -933,       -186,         87,        105,         63,         38,         21,        -10
         -3,         -1,        -37,        -37,          1,        -32,        -40,        -12,         -9,         12,        -17,         -5,         -2,        -19,          5,         -1
        -12,          6,         17,        -25,        -12,         21,          5,         -2,          2,        -12,          7,          6,        -14,         16,         -4,        -13
          6,          4,        -10,         -1,        -11,        -29,        -12,         12,         10,        -17,        -25,        -17,        -15,        -15,         -2,          5
          2,          6,          4,         12,          1,         11,         30,         -4,         31,         50,         29,         18,        136,        620,        368,        -96
         20,          2,         32,         19,        -38,         32,        215,       -445,       -784,       -171,         20,        -25,        -61,        -50,        -23,         25
         27,         -8,        -20,        -18,        -24,        -10,          9,         16,         45,         46,          0,        206,        -52,        470,        740,        235
         -5,       -230,        247,        240,         11,       -242,       -969,       -740,        -18,          8,        751,         14,       -613,        257,        174,         34
        -24,        -45,        -11,         40,        -33,       -154,        -82,         75,        107,         63,         40,         24,         -7,        -18,          6,        -12
        -11,          6,         10,          1,        -65,       -145,       -125,         12,         94,         86,         13,        -83,        -72,        -51,         48,        188
        119,         -4,        -90,       -165,        -50,        207,        150,        -24,        -83,       -175,       -166,       -139,        885,        757,       -825,       -553
         86,         38,         30,         38,         49,         31,         14,         14,          4,          3,         16,         22,         11,         -3,        -11,        -21
        -77,         44,        -23,        324,       -239,       -613,         78,         23,         30,        163,        551,        556,        177,        147,       -828,       -106
        887,         -3,       -130,        -79,         28,         14,         -4,        -17,         -7,         -9,        -24,        -24,         -6,          4,          4,         30
         36,         34,         40,         46,         20,         20,         27,        -12,        -21,        -15,        -16,        -22,        -17,        -21,        -37,        -27
          8,         29,         45,         47,         49,         17,        -42,        -37,        -21,        -40,        -44,        -15,        -15,        -16,         -6,        -26
        -37,         -9,          1,          7,          3,        -25,        -26,         -6,         16,          2,         -3,          9,         -3,          9,          3,         -9
         -9,         -5,          0,        -17,         -9,          8,         -5,          9,         16,          3,         32,         59,         79,         96,        139,       -607
       -897,       -142,         81,         27,         75,        136,         96,         20,         -9,         17,          8,       -101,       -173,        -61,         38,         65
        -18,        745,        752,         -7,         53,        -96,        -65,         15,        -16,         95,       -757,       -727,        171,         20,        -25,         27
         20,         -1,         14,          8,         -9,         -3,          7,         -7,        -12,          1,        -23,        -28,         -3,          2,         -8,        -20
          2,          8,         -4,        -13,        -33,        -23,         16,         29,        -11,          2,         54,         30,         21,         17,         -4,         15
          5,          0,          1,        -29,        -13,         -7,          2,         21,          8,         16,         -5,        -40,        -45,        -60,       -139,       -165
        123,        911,        714,        -12,         19,         32,       -978,       -744,        742,        727,        201,        -55,        -36,        -17,          5,         14
         -2,        -12,        -25,        -25,        -15,        -17,        -13,          2,         -2,          1,         11,         -3,         -8,        -11,          1,          8
          6,         10,          5,          0,          1,         18,          5,         -8,          2,          0,         -9,          4,          5,        -12,          5,          1
        -17,          0,          6,         -4,         -7,          3,         11,          7,          5,         -2,          2,         10,          1,         -5,         -9,          4
         11,         10,          7,         -3,         -2,         -2,         -1,         -4,          3,          7,          4,         -7,         -9,          4,          5,         12
         15,         -4,         -6,          3,          4,          3,          6,          5,         11,         20,        -12,         -9,         15,          5,         -5,        -12
